HTR + E-BST,HTR + TE-BST,HTR + QO$_{0.25}$,HTR + QO$_{1} + M$
8.712145600000001,4.3486752,1.366284,1.1775726
185.8632722,57.97021120000001,24.4935402,24.6072214
73.3239636,24.421971600000003,9.4483082,6.298587799999999
59.978408400000006,37.3115856,10.941186599999998,11.6014216
99.17383520000001,38.86952940000001,16.8791926,13.7310816
88.492992,46.8991996,14.806892599999998,13.1911766
163.515917,95.9075308,34.8240606,27.014637199999996
72.602144,24.6162168,17.690382,15.2675344
131.6997114,35.92748320000001,25.9872172,24.5117688
29.041475,21.6813016,6.4845640000000015,2.8159767999999996
10.2921162,6.150254400000001,2.4771273999999996,1.870308
1890.2799542,1359.928942,282.338166,174.5940626
387.3365602,249.648357,68.9305588,55.2576466
15.667326999999998,11.8548242,3.5492148,2.3481854
62.4950204,51.1534272,12.9202372,7.394368999999998
